ID,year,STATENAME,DISTRICT,avg_rating,Close_E_D,LLS_D,LLS_R,St_AVG_R,RepVotes,DemVotes,RepVotesMajorPercent,DemVotesMajorPercent,Incumbent_R,Incumbent_D,Open_seat,cvap,VTR,st_cd_fips,cycle,est_cost_sum,
630,2016,California,52,1.2,1,0,0,2.8,139403,181253,43.47,56.53,0,1,0,547077,0.586125902,652,2016,1891240,
631,2016,California,52,1.2,1,0,0,2.8,139403,181253,43.47,56.53,0,1,0,547077,0.586125902,652,2018,433150,
632,2016,Colorado,3,6,0,0,1,2,204220,150914,57.51,42.49,1,0,0,551793,0.643600046,803,2012,3134970,
633,2016,Colorado,3,6,0,0,1,2,204220,150914,57.51,42.49,1,0,0,551793,0.643600046,803,2014,52360,
634,2016,Colorado,3,6,0,0,1,2,204220,150914,57.51,42.49,1,0,0,551793,0.643600046,803,2016,3334550,
635,2016,Colorado,3,6,0,0,1,2,204220,150914,57.51,42.49,1,0,0,551793,0.643600046,803,2018,1112470,
636,2016,Colorado,6,4.35,0,1,0,0.35,191626,160372,54.44,45.56,1,0,0,538733,0.653381174,806,2012,8893360,
637,2016,Colorado,6,4.35,0,1,0,0.35,191626,160372,54.44,45.56,1,0,0,538733,0.653381174,806,2014,10461160,
638,2016,Colorado,6,4.35,0,1,0,0.35,191626,160372,54.44,45.56,1,0,0,538733,0.653381174,806,2016,8732220,
639,2016,Colorado,6,4.35,0,1,0,0.35,191626,160372,54.44,45.56,1,0,0,538733,0.653381174,806,2018,13052140,
640,2016,Florida,2,6.6,0,0,1,2.6,231163,102801,69.22,30.78,0,0,1,559346,0.597061568,1202,2012,3342060,
641,2016,Florida,2,6.6,0,0,1,2.6,231163,102801,69.22,30.78,0,0,1,559346,0.597061568,1202,2014,7295690.9,
642,2016,Florida,2,6.6,0,0,1,2.6,231163,102801,69.22,30.78,0,0,1,559346,0.597061568,1202,2018,131300,
643,2016,Florida,7,3.65,0,1,0,0.35,171583,182039,48.52,51.48,1,0,0,567729,0.622871123,1207,2012,677860,
644,2016,Florida,7,3.65,0,1,0,0.35,171583,182039,48.52,51.48,1,0,0,567729,0.622871123,1207,2016,3393370,
645,2016,Florida,7,3.65,0,1,0,0.35,171583,182039,48.52,51.48,1,0,0,567729,0.622871123,1207,2018,1069620,
646,2016,Florida,10,1.4,1,0,0,2.6,107498,198491,35.13,64.87,0,0,1,527540,0.58002995,1210,2012,4583610,
647,2016,Florida,13,2.9,1,0,0,1.1,171149,184693,48.1,51.9,1,0,0,567936,0.626552992,1213,2012,296600,
648,2016,Florida,13,2.9,1,0,0,1.1,171149,184693,48.1,51.9,1,0,0,567936,0.626552992,1213,2014,6293573.3,
649,2016,Florida,13,2.9,1,0,0,1.1,171149,184693,48.1,51.9,1,0,0,567936,0.626552992,1213,2016,2390520,
650,2016,Florida,13,2.9,1,0,0,1.1,171149,184693,48.1,51.9,1,0,0,567936,0.626552992,1213,2018,13770,
651,2016,Florida,18,4.4,0,1,0,0.4,201488,161918,55.44,44.56,0,0,1,570702,0.636770153,1218,2012,10422740,
652,2016,Florida,18,4.4,0,1,0,0.4,201488,161918,55.44,44.56,0,0,1,570702,0.636770153,1218,2014,4132655,
653,2016,Florida,18,4.4,0,1,0,0.4,201488,161918,55.44,44.56,0,0,1,570702,0.636770153,1218,2016,5842260,
654,2016,Florida,18,4.4,0,1,0,0.4,201488,161918,55.44,44.56,0,0,1,570702,0.636770153,1218,2018,4766280,
655,2016,Florida,26,4.2,0,1,0,0.2,148547,115493,56.26,43.74,1,0,0,467186,0.565171045,1226,2012,157820,
656,2016,Florida,26,4.2,0,1,0,0.2,148547,115493,56.26,43.74,1,0,0,467186,0.565171045,1226,2014,7285270,
657,2016,Florida,26,4.2,0,1,0,0.2,148547,115493,56.26,43.74,1,0,0,467186,0.565171045,1226,2016,8493980,
658,2016,Florida,26,4.2,0,1,0,0.2,148547,115493,56.26,43.74,1,0,0,467186,0.565171045,1226,2018,14080920,
659,2016,Florida,27,6.6,0,0,1,2.6,157917,129760,54.89,45.11,1,0,0,449720,0.639680245,1227,2012,45290,
660,2016,Florida,27,6.6,0,0,1,2.6,157917,129760,54.89,45.11,1,0,0,449720,0.639680245,1227,2016,741080,
661,2016,Florida,27,6.6,0,0,1,2.6,157917,129760,54.89,45.11,1,0,0,449720,0.639680245,1227,2018,2990620,
662,2016,Illinois,10,3.8,0,1,0,0.2,135535,150435,47.39,52.61,1,0,0,462773,0.617948757,1710,2012,15097850,
663,2016,Illinois,10,3.8,0,1,0,0.2,135535,150435,47.39,52.61,1,0,0,462773,0.617948757,1710,2014,14711950,
664,2016,Illinois,10,3.8,0,1,0,0.2,135535,150435,47.39,52.61,1,0,0,462773,0.617948757,1710,2016,14959030,
665,2016,Illinois,10,3.8,0,1,0,0.2,135535,150435,47.39,52.61,1,0,0,462773,0.617948757,1710,2018,1192350,
666,2016,Illinois,12,6.2,0,0,1,2.2,169976,124246,57.77,42.23,1,0,0,533604,0.551386421,1712,2012,6496540,
667,2016,Illinois,12,6.2,0,0,1,2.2,169976,124246,57.77,42.23,1,0,0,533604,0.551386421,1712,2014,9653240,
668,2016,Illinois,12,6.2,0,0,1,2.2,169976,124246,57.77,42.23,1,0,0,533604,0.551386421,1712,2016,1106430,
669,2016,Illinois,12,6.2,0,0,1,2.2,169976,124246,57.77,42.23,1,0,0,533604,0.551386421,1712,2018,6112360,
670,2016,Indiana,2,6.2,0,0,1,2.2,164355,102401,61.61,38.39,1,0,0,521068,0.51194086,1802,2012,2562190,
671,2016,Indiana,2,6.2,0,0,1,2.2,164355,102401,61.61,38.39,1,0,0,521068,0.51194086,1802,2014,763770,
672,2016,Indiana,2,6.2,0,0,1,2.2,164355,102401,61.61,38.39,1,0,0,521068,0.51194086,1802,2016,1067760,
673,2016,Indiana,2,6.2,0,0,1,2.2,164355,102401,61.61,38.39,1,0,0,521068,0.51194086,1802,2018,2164340,
674,2016,Indiana,9,5.45,0,0,1,1.45,174791,130627,57.23,42.77,0,0,1,567923,0.53778065,1809,2012,1396800,
675,2016,Indiana,9,5.45,0,0,1,1.45,174791,130627,57.23,42.77,0,0,1,567923,0.53778065,1809,2016,4262710,
676,2016,Indiana,9,5.45,0,0,1,1.45,174791,130627,57.23,42.77,0,0,1,567923,0.53778065,1809,2018,1634780,
677,2016,Iowa,1,4.2,0,1,0,0.2,206903,177403,53.84,46.16,1,0,0,579428,0.663250654,1901,2012,1824040,
678,2016,Iowa,1,4.2,0,1,0,0.2,206903,177403,53.84,46.16,1,0,0,579428,0.663250654,1901,2014,898060,
679,2016,Iowa,1,4.2,0,1,0,0.2,206903,177403,53.84,46.16,1,0,0,579428,0.663250654,1901,2016,3466350,
680,2016,Iowa,1,4.2,0,1,0,0.2,206903,177403,53.84,46.16,1,0,0,579428,0.663250654,1901,2018,3761990,
681,2016,Iowa,3,4.95,0,1,0,0.95,208598,155002,57.37,42.63,1,0,0,589474,0.616821098,1903,2012,5164430,
682,2016,Iowa,3,4.95,0,1,0,0.95,208598,155002,57.37,42.63,1,0,0,589474,0.616821098,1903,2014,5166300,
683,2016,Iowa,3,4.95,0,1,0,0.95,208598,155002,57.37,42.63,1,0,0,589474,0.616821098,1903,2016,3938530,
684,2016,Iowa,3,4.95,0,1,0,0.95,208598,155002,57.37,42.63,1,0,0,589474,0.616821098,1903,2018,8014770,
685,2016,Kansas,3,5.1,0,0,1,1.1,176022,139300,55.82,44.18,1,0,0,523041,0.602862873,2003,2014,909550,
686,2016,Kansas,3,5.1,0,0,1,1.1,176022,139300,55.82,44.18,1,0,0,523041,0.602862873,2003,2016,2425610,
687,2016,Kansas,3,5.1,0,0,1,1.1,176022,139300,55.82,44.18,1,0,0,523041,0.602862873,2003,2018,7254420,
688,2016,Maine,2,3.8,0,1,0,0.2,192878,159081,54.8,45.2,1,0,0,520828,0.6757682,2302,2012,996820,
689,2016,Maine,2,3.8,0,1,0,0.2,192878,159081,54.8,45.2,1,0,0,520828,0.6757682,2302,2014,2222290,
690,2016,Maine,2,3.8,0,1,0,0.2,192878,159081,54.8,45.2,1,0,0,520828,0.6757682,2302,2016,8247540,
691,2016,Maine,2,3.8,0,1,0,0.2,192878,159081,54.8,45.2,1,0,0,520828,0.6757682,2302,2018,10733790,
692,2016,Maryland,6,1.4,1,0,0,2.6,133081,185770,41.74,58.26,0,1,0,521983,0.610845564,2406,2012,247090,
693,2016,Maryland,6,1.4,1,0,0,2.6,133081,185770,41.74,58.26,0,1,0,521983,0.610845564,2406,2014,457030,
694,2016,Maryland,6,1.4,1,0,0,2.6,133081,185770,41.74,58.26,0,1,0,521983,0.610845564,2406,2016,1607910,
695,2016,Maryland,6,1.4,1,0,0,2.6,133081,185770,41.74,58.26,0,1,0,521983,0.610845564,2406,2018,2041000,
696,2016,Michigan,1,4.55,0,1,0,0.55,197777,144334,57.81,42.19,0,0,1,562349,0.608360644,2601,2016,69350,
697,2016,Michigan,6,6.8,0,0,1,2.8,193259,119980,61.7,38.3,1,0,0,536350,0.584019763,2606,2012,2331940,
698,2016,Michigan,6,6.8,0,0,1,2.8,193259,119980,61.7,38.3,1,0,0,536350,0.584019763,2606,2014,2123140,
699,2016,Michigan,6,6.8,0,0,1,2.8,193259,119980,61.7,38.3,1,0,0,536350,0.584019763,2606,2016,1666100,
700,2016,Michigan,6,6.8,0,0,1,2.8,193259,119980,61.7,38.3,1,0,0,536350,0.584019763,2606,2018,2954310,
701,2016,Michigan,7,5.45,0,0,1,1.45,184321,134010,57.9,42.1,1,0,0,542743,0.586522535,2607,2012,91640,
702,2016,Michigan,7,5.45,0,0,1,1.45,184321,134010,57.9,42.1,1,0,0,542743,0.586522535,2607,2014,959840,
703,2016,Michigan,7,5.45,0,0,1,1.45,184321,134010,57.9,42.1,1,0,0,542743,0.586522535,2607,2016,2700270,
704,2016,Michigan,7,5.45,0,0,1,1.45,184321,134010,57.9,42.1,1,0,0,542743,0.586522535,2607,2018,1847190,
705,2016,Michigan,8,6,0,0,1,2,205629,143791,58.85,41.15,1,0,0,547280,0.638466598,2608,2012,105990,
706,2016,Michigan,8,6,0,0,1,2,205629,143791,58.85,41.15,1,0,0,547280,0.638466598,2608,2014,159280,
707,2016,Michigan,8,6,0,0,1,2,205629,143791,58.85,41.15,1,0,0,547280,0.638466598,2608,2016,2344300,
708,2016,Michigan,8,6,0,0,1,2,205629,143791,58.85,41.15,1,0,0,547280,0.638466598,2608,2018,13870350,
709,2016,Minnesota,2,3.45,0,1,0,0.55,173970,167315,50.97,49.03,0,0,1,499925,0.682672401,2702,2012,1023920,
710,2016,Minnesota,2,3.45,0,1,0,0.55,173970,167315,50.97,49.03,0,0,1,499925,0.682672401,2702,2014,1538820,
711,2016,Minnesota,2,3.45,0,1,0,0.55,173970,167315,50.97,49.03,0,0,1,499925,0.682672401,2702,2016,6703430,
712,2016,Minnesota,2,3.45,0,1,0,0.55,173970,167315,50.97,49.03,0,0,1,499925,0.682672401,2702,2018,8545020,
713,2016,Minnesota,3,5.25,0,0,1,1.25,223077,169243,56.86,43.14,1,0,0,506587,0.77443756,2703,2012,809760,
714,2016,Minnesota,3,5.25,0,0,1,1.25,223077,169243,56.86,43.14,1,0,0,506587,0.77443756,2703,2014,604730,
715,2016,Minnesota,3,5.25,0,0,1,1.25,223077,169243,56.86,43.14,1,0,0,506587,0.77443756,2703,2016,7383740,
716,2016,Minnesota,3,5.25,0,0,1,1.25,223077,169243,56.86,43.14,1,0,0,506587,0.77443756,2703,2018,12076620,
717,2016,Minnesota,8,3.5,0,1,0,0.5,177089,179098,49.72,50.28,0,1,0,519505,0.685627665,2708,2012,8985590,
718,2016,Minnesota,8,3.5,0,1,0,0.5,177089,179098,49.72,50.28,0,1,0,519505,0.685627665,2708,2014,9712810,
719,2016,Minnesota,8,3.5,0,1,0,0.5,177089,179098,49.72,50.28,0,1,0,519505,0.685627665,2708,2016,13910140,
720,2016,Minnesota,8,3.5,0,1,0,0.5,177089,179098,49.72,50.28,0,1,0,519505,0.685627665,2708,2018,8035260,
721,2016,Montana,0,6.05,0,0,1,2.05,285358,205919,58.08,41.92,1,0,0,804263,0.61084123,3001,2012,874480,
722,2016,Montana,0,6.05,0,0,1,2.05,285358,205919,58.08,41.92,1,0,0,804263,0.61084123,3001,2014,7059080,
723,2016,Montana,0,6.05,0,0,1,2.05,285358,205919,58.08,41.92,1,0,0,804263,0.61084123,3001,2016,2353660,
724,2016,Montana,0,6.05,0,0,1,2.05,285358,205919,58.08,41.92,1,0,0,804263,0.61084123,3001,2018,2650300,
725,2016,Nebraska,2,3.65,0,1,0,0.35,141066,137602,50.62,49.38,0,1,0,454282,0.613425141,3102,2012,844920,
726,2016,Nebraska,2,3.65,0,1,0,0.35,141066,137602,50.62,49.38,0,1,0,454282,0.613425141,3102,2014,3205729.8,
727,2016,Nebraska,2,3.65,0,1,0,0.35,141066,137602,50.62,49.38,0,1,0,454282,0.613425141,3102,2016,4811040,
728,2016,Nebraska,2,3.65,0,1,0,0.35,141066,137602,50.62,49.38,0,1,0,454282,0.613425141,3102,2018,2731740,
729,2016,Nevada,3,3.6,0,1,0,0.4,142926,146869,49.32,50.68,0,0,1,563428,0.51434256,3203,2012,7709710,
730,2016,Nevada,3,3.6,0,1,0,0.4,142926,146869,49.32,50.68,0,0,1,563428,0.51434256,3203,2014,2987440.4,
731,2016,Nevada,3,3.6,0,1,0,0.4,142926,146869,49.32,50.68,0,0,1,563428,0.51434256,3203,2016,7418360,
732,2016,Nevada,3,3.6,0,1,0,0.4,142926,146869,49.32,50.68,0,0,1,563428,0.51434256,3203,2018,8825870,
733,2016,Nevada,4,3.05,0,1,0,0.95,118328,128985,47.85,52.15,1,0,0,493015,0.501633825,3204,2012,6928950,
734,2016,Nevada,4,3.05,0,1,0,0.95,118328,128985,47.85,52.15,1,0,0,493015,0.501633825,3204,2014,3271400,
735,2016,Nevada,4,3.05,0,1,0,0.95,118328,128985,47.85,52.15,1,0,0,493015,0.501633825,3204,2016,5294730,
736,2016,Nevada,4,3.05,0,1,0,0.95,118328,128985,47.85,52.15,1,0,0,493015,0.501633825,3204,2018,10211960,
737,2016,New Hampshire,1,3.05,0,1,0,0.95,157176,162080,49.23,50.77,1,0,0,NA,NA,3301,2012,2753980,
738,2016,New Hampshire,1,3.05,0,1,0,0.95,157176,162080,49.23,50.77,1,0,0,NA,NA,3301,2014,6031325.1,
739,2016,New Hampshire,1,3.05,0,1,0,0.95,157176,162080,49.23,50.77,1,0,0,NA,NA,3301,2016,856110,
740,2016,New Hampshire,1,3.05,0,1,0,0.95,157176,162080,49.23,50.77,1,0,0,NA,NA,3301,2018,1021590,
741,2016,New Jersey,5,3.65,0,1,0,0.35,157690,172587,47.74,52.26,1,0,0,NA,NA,3405,2014,137210,
742,2016,New Jersey,5,3.65,0,1,0,0.35,157690,172587,47.74,52.26,1,0,0,NA,NA,3405,2016,4741910,
743,2016,New Jersey,5,3.65,0,1,0,0.35,157690,172587,47.74,52.26,1,0,0,NA,NA,3405,2018,419810,
744,2016,New York,1,5.3,0,0,1,1.3,188499,135278,58.22,41.78,1,0,0,NA,NA,3601,2012,447540,
745,2016,New York,1,5.3,0,0,1,1.3,188499,135278,58.22,41.78,1,0,0,NA,NA,3601,2014,892730,
746,2016,New York,1,5.3,0,0,1,1.3,188499,135278,58.22,41.78,1,0,0,NA,NA,3601,2016,334750,
747,2016,New York,3,2.5,1,0,0,1.5,152304,171775,47,53,0,0,1,NA,NA,3603,2016,125250,
748,2016,New York,19,4.2,0,1,0,0.2,166171,141224,54.06,45.94,0,0,1,NA,NA,3619,2012,3054680,
749,2016,New York,19,4.2,0,1,0,0.2,166171,141224,54.06,45.94,0,0,1,NA,NA,3619,2014,2963050,
750,2016,New York,19,4.2,0,1,0,0.2,166171,141224,54.06,45.94,0,0,1,NA,NA,3619,2016,5600170,
751,2016,New York,19,4.2,0,1,0,0.2,166171,141224,54.06,45.94,0,0,1,NA,NA,3619,2018,6897510,
752,2016,New York,21,6.2,0,0,1,2.2,177886,82161,68.41,31.59,1,0,0,NA,NA,3621,2012,5637560,
753,2016,New York,21,6.2,0,0,1,2.2,177886,82161,68.41,31.59,1,0,0,NA,NA,3621,2014,1920520,
754,2016,New York,21,6.2,0,0,1,2.2,177886,82161,68.41,31.59,1,0,0,NA,NA,3621,2016,1077930,
755,2016,New York,21,6.2,0,0,1,2.2,177886,82161,68.41,31.59,1,0,0,NA,NA,3621,2018,952450,
756,2016,New York,22,4.4,0,1,0,0.4,129444,114266,53.11,46.89,0,0,1,NA,NA,3622,2012,269200,
757,2016,New York,22,4.4,0,1,0,0.4,129444,114266,53.11,46.89,0,0,1,NA,NA,3622,2016,3798960,
758,2016,New York,22,4.4,0,1,0,0.4,129444,114266,53.11,46.89,0,0,1,NA,NA,3622,2018,12267540,
759,2016,New York,23,6,0,0,1,2,161050,118584,57.59,42.41,1,0,0,NA,NA,3623,2012,510820,
760,2016,New York,23,6,0,0,1,2,161050,118584,57.59,42.41,1,0,0,NA,NA,3623,2014,1887380,
761,2016,New York,23,6,0,0,1,2,161050,118584,57.59,42.41,1,0,0,NA,NA,3623,2016,1573250,
762,2016,New York,23,6,0,0,1,2,161050,118584,57.59,42.41,1,0,0,NA,NA,3623,2018,990420,
763,2016,New York,24,5.25,0,0,1,1.25,182761,119040,60.56,39.44,1,0,0,NA,NA,3624,2012,4060220,
764,2016,New York,24,5.25,0,0,1,1.25,182761,119040,60.56,39.44,1,0,0,NA,NA,3624,2014,4232930,
765,2016,New York,24,5.25,0,0,1,1.25,182761,119040,60.56,39.44,1,0,0,NA,NA,3624,2016,3050150,
766,2016,New York,24,5.25,0,0,1,1.25,182761,119040,60.56,39.44,1,0,0,NA,NA,3624,2018,2947020,
767,2016,New York,25,1.4,1,0,0,2.6,142650,182950,43.81,56.19,0,1,0,NA,NA,3625,2012,4191170,
768,2016,New York,25,1.4,1,0,0,2.6,142650,182950,43.81,56.19,0,1,0,NA,NA,3625,2014,200660,
769,2016,New York,25,1.4,1,0,0,2.6,142650,182950,43.81,56.19,0,1,0,NA,NA,3625,2016,546920,
770,2016,New York,25,1.4,1,0,0,2.6,142650,182950,43.81,56.19,0,1,0,NA,NA,3625,2018,962540,
771,2016,Pennsylvania,6,6.6,0,0,1,2.6,207469,155000,57.24,42.76,1,0,0,516389,0.701930134,4206,2012,468560,
772,2016,Pennsylvania,6,6.6,0,0,1,2.6,207469,155000,57.24,42.76,1,0,0,516389,0.701930134,4206,2014,989280,
773,2016,Pennsylvania,6,6.6,0,0,1,2.6,207469,155000,57.24,42.76,1,0,0,516389,0.701930134,4206,2018,1090420,
774,2016,Pennsylvania,8,4.2,0,1,0,0.2,207263,173555,54.43,45.57,0,0,1,537910,0.70795858,4208,2012,1602750,
775,2016,Pennsylvania,8,4.2,0,1,0,0.2,207263,173555,54.43,45.57,0,0,1,537910,0.70795858,4208,2014,856650,
776,2016,Pennsylvania,8,4.2,0,1,0,0.2,207263,173555,54.43,45.57,0,0,1,537910,0.70795858,4208,2016,9034800,
777,2016,Pennsylvania,8,4.2,0,1,0,0.2,207263,173555,54.43,45.57,0,0,1,537910,0.70795858,4208,2018,1897390,
778,2016,Pennsylvania,16,5.8,0,0,1,1.8,168669,134586,55.62,44.38,0,0,1,540100,0.561479356,4216,2012,83710,
779,2016,Pennsylvania,16,5.8,0,0,1,1.8,168669,134586,55.62,44.38,0,0,1,540100,0.561479356,4216,2014,151560,
780,2016,Pennsylvania,16,5.8,0,0,1,1.8,168669,134586,55.62,44.38,0,0,1,540100,0.561479356,4216,2016,947420,
781,2016,Pennsylvania,16,5.8,0,0,1,1.8,168669,134586,55.62,44.38,0,0,1,540100,0.561479356,4216,2018,2582590,
782,2016,Texas,23,3.8,0,1,0,0.2,110577,107526,50.7,49.3,1,0,0,474242,0.459898111,4823,2012,10665280,
783,2016,Texas,23,3.8,0,1,0,0.2,110577,107526,50.7,49.3,1,0,0,474242,0.459898111,4823,2014,10657173.2,
784,2016,Texas,23,3.8,0,1,0,0.2,110577,107526,50.7,49.3,1,0,0,474242,0.459898111,4823,2016,10700140,
785,2016,Texas,23,3.8,0,1,0,0.2,110577,107526,50.7,49.3,1,0,0,474242,0.459898111,4823,2018,9516410,
786,2016,Utah,4,5.25,0,0,1,1.25,147597,113413,56.55,43.45,1,0,0,495024,0.527267365,4904,2012,7255120,
787,2016,Utah,4,5.25,0,0,1,1.25,147597,113413,56.55,43.45,1,0,0,495024,0.527267365,4904,2014,749860,
788,2016,Utah,4,5.25,0,0,1,1.25,147597,113413,56.55,43.45,1,0,0,495024,0.527267365,4904,2016,3073740,
789,2016,Utah,4,5.25,0,0,1,1.25,147597,113413,56.55,43.45,1,0,0,495024,0.527267365,4904,2018,4208200,
790,2016,Virginia,4,1.4,1,0,0,2.6,145731,200136,42.13,57.87,0,0,1,584924,0.59130246,5104,2012,153040,
791,2016,Virginia,5,5.85,0,0,1,1.85,207758,148339,58.34,41.66,0,0,1,570230,0.624479596,5105,2012,940420,
792,2016,Virginia,5,5.85,0,0,1,1.85,207758,148339,58.34,41.66,0,0,1,570230,0.624479596,5105,2016,1448110,
793,2016,Virginia,5,5.85,0,0,1,1.85,207758,148339,58.34,41.66,0,0,1,570230,0.624479596,5105,2018,2628880,
794,2016,Virginia,10,4.35,0,1,0,0.35,210791,187712,52.9,47.1,1,0,0,538859,0.73953112,5110,2014,5317310,
795,2016,Virginia,10,4.35,0,1,0,0.35,210791,187712,52.9,47.1,1,0,0,538859,0.73953112,5110,2016,16544690,
796,2016,Virginia,10,4.35,0,1,0,0.35,210791,187712,52.9,47.1,1,0,0,538859,0.73953112,5110,2018,13871740,
797,2016,Wisconsin,8,5.45,0,0,1,1.45,227892,135682,62.68,37.32,0,0,1,546843,0.664859932,5508,2012,1306500,
798,2016,Wisconsin,8,5.45,0,0,1,1.45,227892,135682,62.68,37.32,0,0,1,546843,0.664859932,5508,2014,83520,
799,2016,Wisconsin,8,5.45,0,0,1,1.45,227892,135682,62.68,37.32,0,0,1,546843,0.664859932,5508,2016,2449110,
800,2016,Wisconsin,8,5.45,0,0,1,1.45,227892,135682,62.68,37.32,0,0,1,546843,0.664859932,5508,2018,583740,
801,2018,Alaska,0,5.0416667,0,0,1,1.0417,149779,131199,53.31,46.69,1,0,0,530385,0.529762342,201,2012,93390,
802,2018,Alaska,0,5.0416667,0,0,1,1.0417,149779,131199,53.31,46.69,1,0,0,530385,0.529762342,201,2014,141000,
803,2018,Alaska,0,5.0416667,0,0,1,1.0417,149779,131199,53.31,46.69,1,0,0,530385,0.529762342,201,2016,668330,
804,2018,Alaska,0,5.0416667,0,0,1,1.0417,149779,131199,53.31,46.69,1,0,0,530385,0.529762342,201,2018,544840,
805,2018,Arizona,1,2.5833333,1,0,0,1.4167,122784,143240,46.16,53.84,0,1,0,549353,0.484249654,401,2012,9017940,
806,2018,Arizona,1,2.5833333,1,0,0,1.4167,122784,143240,46.16,53.84,0,1,0,549353,0.484249654,401,2014,15750695.7,
807,2018,Arizona,1,2.5833333,1,0,0,1.4167,122784,143240,46.16,53.84,0,1,0,549353,0.484249654,401,2016,3607340,
808,2018,Arizona,1,2.5833333,1,0,0,1.4167,122784,143240,46.16,53.84,0,1,0,549353,0.484249654,401,2018,2594290,
809,2018,Arizona,2,2.25,1,0,0,1.75,133083,161000,45.25,54.75,0,0,1,539385,0.545219092,402,2012,2792690,
810,2018,Arizona,2,2.25,1,0,0,1.75,133083,161000,45.25,54.75,0,0,1,539385,0.545219092,402,2014,10647365.2,
811,2018,Arizona,2,2.25,1,0,0,1.75,133083,161000,45.25,54.75,0,0,1,539385,0.545219092,402,2016,2461500,
812,2018,Arizona,2,2.25,1,0,0,1.75,133083,161000,45.25,54.75,0,0,1,539385,0.545219092,402,2018,3051920,
813,2018,Arizona,6,6.3333333,0,0,1,2.3333,173140,140559,55.19,44.81,1,0,0,565541,0.554688343,406,2012,1713830,
814,2018,Arizona,8,6.2083333,0,0,1,2.2083,168835,135569,55.46,44.54,1,0,0,576753,0.527789192,408,2012,2573950,
815,2018,Arizona,8,6.2083333,0,0,1,2.2083,168835,135569,55.46,44.54,1,0,0,576753,0.527789192,408,2018,804080,
816,2018,Arizona,9,1.1666667,1,0,0,2.8333,101662,159583,38.91,61.09,0,0,1,544288,0.479975675,409,2012,7528820,
817,2018,Arizona,9,1.1666667,1,0,0,2.8333,101662,159583,38.91,61.09,0,0,1,544288,0.479975675,409,2014,4276881.3,
818,2018,Arizona,9,1.1666667,1,0,0,2.8333,101662,159583,38.91,61.09,0,0,1,544288,0.479975675,409,2016,1196600,
819,2018,Arizona,9,1.1666667,1,0,0,2.8333,101662,159583,38.91,61.09,0,0,1,544288,0.479975675,409,2018,1225160,
820,2018,Arkansas,2,5.875,0,0,1,1.875,132125,116135,53.22,46.78,1,0,0,563787,0.440343605,502,2012,151000,
821,2018,Arkansas,2,5.875,0,0,1,1.875,132125,116135,53.22,46.78,1,0,0,563787,0.440343605,502,2014,2332940,
822,2018,Arkansas,2,5.875,0,0,1,1.875,132125,116135,53.22,46.78,1,0,0,563787,0.440343605,502,2016,184650,
823,2018,Arkansas,2,5.875,0,0,1,1.875,132125,116135,53.22,46.78,1,0,0,563787,0.440343605,502,2018,2835120,
824,2018,California,1,6.6666667,0,0,1,2.6667,160046,131548,54.89,45.11,1,0,0,545539,0.534506241,601,2018,89560,
825,2018,California,4,6.0416667,0,0,1,2.0417,184401,156253,54.13,45.87,1,0,0,555490,0.613249563,604,2018,934270,
826,2018,California,7,1.6666667,1,0,0,2.3333,126601,155016,44.96,55.04,0,1,0,526910,0.534468885,607,2012,6844170,
827,2018,California,7,1.6666667,1,0,0,2.3333,126601,155016,44.96,55.04,0,1,0,526910,0.534468885,607,2014,7206780,
828,2018,California,7,1.6666667,1,0,0,2.3333,126601,155016,44.96,55.04,0,1,0,526910,0.534468885,607,2016,4549410,
829,2018,California,7,1.6666667,1,0,0,2.3333,126601,155016,44.96,55.04,0,1,0,526910,0.534468885,607,2018,391010,
830,2018,California,10,3.5,0,1,0,0.5,105955,115945,47.75,52.25,1,0,0,467771,0.47437742,610,2012,6826270,
831,2018,California,10,3.5,0,1,0,0.5,105955,115945,47.75,52.25,1,0,0,467771,0.47437742,610,2014,195750,
832,2018,California,10,3.5,0,1,0,0.5,105955,115945,47.75,52.25,1,0,0,467771,0.47437742,610,2016,4966340,
833,2018,California,10,3.5,0,1,0,0.5,105955,115945,47.75,52.25,1,0,0,467771,0.47437742,610,2018,13744460,
834,2018,California,16,1.3333333,1,0,0,2.6667,60693,82266,42.45,57.55,0,1,0,402445,0.35522618,616,2012,681960,
835,2018,California,16,1.3333333,1,0,0,2.6667,60693,82266,42.45,57.55,0,1,0,402445,0.35522618,616,2014,280920,
836,2018,California,16,1.3333333,1,0,0,2.6667,60693,82266,42.45,57.55,0,1,0,402445,0.35522618,616,2016,221710,
837,2018,California,16,1.3333333,1,0,0,2.6667,60693,82266,42.45,57.55,0,1,0,402445,0.35522618,616,2018,567800,
838,2018,California,21,5.875,0,0,1,1.875,56377,57239,49.62,50.38,1,0,0,350034,0.324585612,621,2012,1485770,
839,2018,California,21,5.875,0,0,1,1.875,56377,57239,49.62,50.38,1,0,0,350034,0.324585612,621,2014,2616070,
840,2018,California,21,5.875,0,0,1,1.875,56377,57239,49.62,50.38,1,0,0,350034,0.324585612,621,2016,3084210,
841,2018,California,21,5.875,0,0,1,1.875,56377,57239,49.62,50.38,1,0,0,350034,0.324585612,621,2018,4353720,
842,2018,California,22,6.3333333,0,0,1,2.3333,117243,105136,52.72,47.28,1,0,0,470490,0.472654042,622,2012,47030,
