,ID,UID,year,Midterm,AreaAll,R_seats,D_seats,Other_seats,total_votes,R_majorseat_pct,D_majorseat_pct,R_votes,D_votes,Other_votes,winning_vote_margin,winner_party,R_totalvote_pct,D_totalvote_pct,Other_totalvote_pct,R_majorvote_pct,D_majorvote_pct,R_majorvote_pct_lag,D_majorvote_pct_lag,president_party,Pres_D,Pres_R,H_incumbent_party_winner,H_incumbent_party_majorvote_pct,H_incumbent_party,H_inc_D,H_inc_R,US_Unemployment.Rate,US_UEP_Rate,US_CPI,GDP_Growth_Pct,X.x,STATENAME,DISTRICT,avg_rating,Close_E_D_N,LLS_R_N,LLS_D_N,LLS_D,Close_E_D,LLS_R,St_AVG_R,RepVotes,DemVotes,RepVotesMajorPercent,DemVotesMajorPercent,Incumbent_R,Incumbent_D,Open_seat,D_2012,D_2014,D_2016,D_2018,D_2020,MidtermE_D,PresE_D,X.y,st_cd_fips.y,male,female,X20_29,X30_44,X45_64,X65.,white,black,native.american,asian,pacific.islander,other,mixed,hispanic.or.latino
408,408,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,376,Washington,3,5.2083333,0,0,1,0,0,1,1.2083,161819,145407,52.67,47.33,1,0,0,0,0,0,1,0,1,0,4969,5303,0.489218521,0.510781479,0.16611297,0.257430896,0.363461347,0.212994787,0.805455701,0.012469737,0.007047689,0.032446068,0.005690438,0.001885688,0.041098538,0.093906141
409,409,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,377,Washington,5,5.375,0,0,1,0,0,1,1.375,175422,144925,54.76,45.24,1,0,0,0,0,0,1,0,1,0,4993,5305,0.493800474,0.506199526,0.214922552,0.245389078,0.337948082,0.201740288,0.838390054,0.014323674,0.014366211,0.023946993,0.003968715,0.00075149,0.038836411,0.065416453
410,410,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,378,Washington,8,3.5,1,0,0,1,0,0,0.5,148968,164089,47.58,52.42,0,0,1,0,0,0,1,0,1,0,5029,5308,0.493633065,0.506366935,0.170079556,0.280656425,0.387030389,0.16223363,0.708495686,0.026940088,0.008290823,0.088653877,0.005452597,0.001073154,0.045946166,0.115147609
411,411,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,379,West Virginia,2,6.6666667,0,0,1,0,0,1,2.6667,110504,88011,55.67,44.33,1,0,0,0,0,0,1,0,1,0,5074,5402,0.487421819,0.512578181,0.153412247,0.245103063,0.377683143,0.223801548,0.902427208,0.045478463,0.002043796,0.008188016,0.000129943,0.001865726,0.019169006,0.020697842
412,412,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,380,West Virginia,3,5.25,0,0,1,0,0,1,1.25,98645,76340,56.37,43.63,0,0,1,0,0,0,1,0,1,0,5086,5403,0.484865321,0.515134679,0.162734253,0.237835082,0.3622768,0.237153865,0.929116523,0.037038853,0.001985191,0.00503907,0.000170787,0.001408572,0.01473167,0.010509335
413,413,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,381,Wisconsin,1,5.25,0,0,1,0,0,1,1.25,177492,137508,56.35,43.65,0,0,1,0,0,0,1,0,1,0,5098,5501,0.490731048,0.509268952,0.164891615,0.249219573,0.39416039,0.191728423,0.807304386,0.054216985,0.003279753,0.017971041,0.000196534,0.000900434,0.018329263,0.097801603
414,414,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,382,Wisconsin,3,1.1666667,0,1,0,0,1,0,2.8333,126980,187888,40.33,59.67,0,1,0,0,0,0,1,0,1,0,5122,5503,0.500674424,0.499325576,0.206101369,0.233888283,0.353787025,0.206223323,0.918697515,0.01084524,0.005067687,0.022276709,0.000652909,0.000722368,0.015639261,0.026098311
415,415,36,2018,1,United State,199,235,0,113985831,0.458525346,0.541474654,51117086,60860585,2008160,9743499,D,44.85,53.39,1.76,45.65,54.35,50.5,49.5,R,0,1,FALSE,45.65,R,0,1,11.675,3.896220085,251.1,2.9965,383,Wisconsin,6,6.5,0,0,1,0,0,1,2.5,180311,144536,55.51,44.49,1,0,0,0,0,0,1,0,1,0,5158,5506,0.500255172,0.499744828,0.166648252,0.244173627,0.382282966,0.206895155,0.892913059,0.017454891,0.00398212,0.024709891,0.000204643,0.000651773,0.015079075,0.045004548
417,417,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,385,Arizona,1,2.34375,0,1,0,0,1,0,1.6563,176709,188469,48.39,51.61,0,1,0,0,0,0,0,1,0,1,108,401,0.505876599,0.494123401,0.196050648,0.25638681,0.302487017,0.245075525,0.480591763,0.024040528,0.218684782,0.014109197,0.002154313,0.002349807,0.024884646,0.233184965
418,418,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,386,Arizona,2,1.125,0,1,0,0,1,0,2.875,170975,209945,44.88,55.12,0,1,0,0,0,0,0,1,0,1,120,402,0.487428108,0.512571892,0.201468803,0.236708555,0.305163863,0.256658779,0.595084985,0.037087067,0.009450168,0.031204931,0.002240424,0.001777876,0.032416561,0.290737989
419,419,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,387,Arizona,6,4.125,1,0,0,1,0,0,0.125,217783,199644,52.17,47.83,1,0,0,0,0,0,0,1,0,1,168,406,0.485019011,0.514980989,0.162857413,0.257210275,0.348103641,0.23182867,0.695488265,0.028493602,0.016831946,0.051671917,0.001250437,0.003554264,0.028642316,0.174067253
420,420,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,388,Arkansas,2,4.5,1,0,0,1,0,0,0.5,184093,148410,55.37,44.63,1,0,0,0,0,0,0,1,0,1,225,502,0.47376661,0.52623339,0.198333606,0.266704787,0.337979534,0.196982074,0.671705809,0.227621086,0.002866445,0.015706656,0.000568324,0.00210476,0.026358491,0.053068429
421,421,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,389,California,1,6.5,0,0,1,0,0,1,2.5,204190,154073,56.99,43.01,1,0,0,0,0,0,0,1,0,1,261,601,0.498293403,0.501706597,0.185729284,0.22899735,0.325503454,0.259769912,0.755462879,0.014745586,0.013618517,0.028879375,0.001797065,0.001496135,0.040104644,0.143895799
422,422,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,390,California,4,6.25,0,0,1,0,0,1,2.25,247291,194731,55.95,44.05,1,0,0,0,0,0,0,1,0,1,297,604,0.491912932,0.508087068,0.139835792,0.237470752,0.358889216,0.26380424,0.743946057,0.013437808,0.006451054,0.056949442,0.001655073,0.002061512,0.037961408,0.137537646
423,423,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,391,California,7,1.125,0,1,0,0,1,0,2.875,166549,217416,43.38,56.62,0,1,0,0,0,0,0,1,0,1,333,607,0.479064528,0.520935472,0.182633783,0.281858795,0.352914118,0.182593304,0.50711437,0.06964028,0.003075066,0.168783617,0.009466586,0.002055729,0.05688479,0.182979561
424,424,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,392,California,8,6.75,0,0,1,0,0,1,2.75,158711,124400,56.06,43.94,0,0,1,0,0,0,0,1,0,1,345,608,0.495921315,0.504078685,0.212272816,0.276969526,0.33002186,0.180735798,0.416216639,0.07397323,0.007354,0.03352349,0.003664661,0.001930356,0.03619144,0.427146185
425,425,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,393,California,10,1.625,0,1,0,0,1,0,2.375,135629,166865,44.84,55.16,0,1,0,0,0,0,0,1,0,1,369,610,0.491626949,0.508373051,0.208569217,0.288836534,0.339581642,0.163012607,0.400115952,0.032919403,0.003672679,0.075397543,0.006799936,0.001862092,0.031955341,0.447277054
426,426,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,394,California,21,3.625,1,0,0,1,0,0,0.375,85928,84406,50.45,49.55,0,1,0,0,0,0,0,1,0,1,501,621,0.537037544,0.462962456,0.256394378,0.322905317,0.302030994,0.118669311,0.161120971,0.035615255,0.003902734,0.032117654,0.000860732,0.001263062,0.014241336,0.750878255
427,427,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,395,California,22,6.625,0,0,1,0,0,1,2.625,170888,144251,54.23,45.77,1,0,0,0,0,0,0,1,0,1,513,622,0.482685871,0.517314129,0.215214485,0.298848682,0.315940086,0.169996746,0.365038039,0.026565228,0.003855908,0.085373015,0.001158851,0.002710048,0.024286501,0.49101241
428,428,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,396,California,25,4.125,1,0,0,1,0,0,0.125,169638,169305,50.05,49.95,1,0,0,0,0,0,0,1,0,1,549,625,0.492599495,0.507400505,0.198788341,0.267231038,0.382699753,0.151280868,0.39277295,0.078053552,0.003864748,0.0842166,0.001681855,0.002971043,0.032726505,0.403712748
429,429,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,397,California,39,2.96875,0,1,0,0,1,0,1.0313,173946,169837,50.6,49.4,0,1,0,0,0,0,0,1,0,1,717,639,0.484661293,0.515338707,0.200997618,0.246698183,0.362008636,0.190295563,0.288896593,0.022296623,0.001882165,0.321472101,0.001901273,0.002894903,0.027762954,0.332893388
430,430,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,398,California,42,6.875,0,0,1,0,0,1,2.875,210274,157773,57.13,42.87,1,0,0,0,0,0,0,1,0,1,753,642,0.493800729,0.506199271,0.201152688,0.290738451,0.350211558,0.157897303,0.400260178,0.055455524,0.00276226,0.093448752,0.004409646,0.003359209,0.03634341,0.403961022
431,431,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,399,California,45,1.25,0,1,0,0,1,0,2.75,193096,221843,46.54,53.46,0,1,0,0,0,0,0,1,0,1,789,645,0.480078963,0.519921037,0.186943243,0.270060869,0.35888095,0.184114938,0.485601845,0.014877134,0.00161024,0.258550324,0.001978587,0.002412163,0.045096953,0.189872754
432,432,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,400,California,48,2.9375,0,1,0,0,1,0,1.0625,201738,193362,51.06,48.94,0,1,0,0,0,0,0,1,0,1,825,648,0.488046072,0.511953928,0.170517655,0.253577035,0.362899879,0.213005431,0.541215067,0.012395467,0.001626454,0.188495197,0.003307031,0.004109156,0.038643548,0.210208081
433,433,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,401,California,50,5.78125,0,0,1,0,0,1,1.7813,195521,166869,53.95,46.05,0,0,1,0,0,0,0,1,0,1,849,650,0.489457179,0.510542821,0.190595467,0.27079377,0.351274514,0.187336249,0.540393621,0.023362483,0.008099956,0.052835318,0.003151318,0.001702513,0.040726779,0.329728012
434,434,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,402,Colorado,3,4.71875,1,0,0,1,0,0,0.7188,220634,194122,53.2,46.8,0,0,1,0,0,0,0,1,0,1,921,803,0.499353065,0.500646935,0.168501439,0.257134254,0.33933486,0.235029447,0.699413182,0.008035183,0.013580309,0.008205352,0.000620852,0.002273356,0.019231792,0.248639975
435,435,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,403,Colorado,6,1.125,0,1,0,0,1,0,2.875,175192,250314,41.17,58.83,0,1,0,0,0,0,0,1,0,1,957,806,0.490533446,0.509466554,0.186046826,0.310742673,0.350164242,0.153046258,0.598120673,0.092669996,0.003635804,0.064136021,0.002000237,0.003234787,0.033198369,0.203004112
436,436,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,404,Florida,7,1.25,0,1,0,0,1,0,2.75,175750,224946,43.86,56.14,0,1,0,0,0,0,0,1,0,1,1125,1207,0.483131829,0.516868171,0.234433709,0.278900897,0.321994206,0.164671188,0.560835049,0.09888362,0.001147187,0.047515439,0.000322243,0.004762758,0.026741049,0.259792656
437,437,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,405,Florida,13,1.25,0,1,0,0,1,0,2.75,190713,215405,46.96,53.04,0,1,0,0,0,0,0,1,0,1,1197,1213,0.480044612,0.519955388,0.148997649,0.224742724,0.356941889,0.269317739,0.706002303,0.119946944,0.00197262,0.036772452,0.000881094,0.003315304,0.02636495,0.104744333
438,438,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,406,Florida,15,5.1875,0,0,1,0,0,1,1.1875,216374,174297,55.39,44.61,0,0,1,0,0,0,0,1,0,1,1221,1215,0.479332406,0.520667594,0.185974845,0.27241589,0.338381253,0.203228012,0.560667393,0.138250634,0.002659287,0.029084477,0.000622281,0.005291248,0.023285219,0.24013946
439,439,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,407,Florida,16,5.90625,0,0,1,0,0,1,1.9063,269001,215683,55.5,44.5,1,0,0,0,0,0,0,1,0,1,1233,1216,0.472879407,0.527120593,0.131123034,0.214383763,0.331833196,0.322660006,0.688415753,0.088592857,0.002100178,0.021385977,0.000311571,0.002854509,0.019872631,0.176466523
440,440,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,408,Florida,18,6.28125,0,0,1,0,0,1,2.2813,253286,186674,57.57,42.43,1,0,0,0,0,0,0,1,0,1,1257,1218,0.479946286,0.520053714,0.140079759,0.206250355,0.342582843,0.311087043,0.656985122,0.126001705,0.001662363,0.022713836,0.000490135,0.004042651,0.020387296,0.167716894
441,441,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,409,Florida,26,3.03125,1,0,0,1,0,0,0.9688,177223,165407,51.72,48.28,0,1,0,0,0,0,0,1,0,1,1350,1226,0.480630996,0.519369004,0.191086632,0.277081701,0.354895624,0.176936043,0.169211264,0.100310745,0.000834875,0.017538856,0.000274835,0.004655335,0.008515984,0.698658107
442,442,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,410,Florida,27,1.875,0,1,0,0,1,0,2.125,176141,166758,51.37,48.63,0,1,0,0,0,0,0,1,0,1,1359,1227,0.48644464,0.51355536,0.164550436,0.28968535,0.353770375,0.19199384,0.208200363,0.038295434,0.000511621,0.019369464,0.000384718,0.003686877,0.010022696,0.719528828
443,443,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,411,Georgia,6,2.71875,0,1,0,0,1,0,1.2813,180329,216775,45.41,54.59,0,1,0,0,0,0,0,1,0,1,1431,1306,0.485270155,0.514729845,0.156479585,0.300265686,0.380819223,0.162435505,0.58685689,0.134075578,0.001689674,0.117947948,0.00014355,0.006355703,0.030181031,0.122749625
444,444,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,412,Georgia,7,3.40625,1,0,0,1,0,0,0.5938,180564,190900,48.61,51.39,0,0,1,0,0,0,0,1,0,1,1443,1307,0.479158241,0.520841759,0.184531611,0.30674307,0.37376421,0.13496111,0.417588283,0.205153056,0.00115392,0.14834229,0,0.003764034,0.028474954,0.195523462
445,445,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,413,Illinois,6,1.5,0,1,0,0,1,0,2.5,183891,213777,46.24,53.76,0,1,0,0,0,0,0,1,0,1,1644,1706,0.484632892,0.515367108,0.150358848,0.254718394,0.395062534,0.199860224,0.745692301,0.024507988,0.000479708,0.097412616,8.29E-05,0.001668611,0.024885395,0.105270434
446,446,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,414,Illinois,13,4.375,1,0,0,1,0,0,0.375,181373,151648,54.46,45.54,1,0,0,0,0,0,0,1,0,1,1728,1713,0.487723601,0.512276399,0.242222231,0.235764413,0.325571335,0.196442021,0.778240581,0.113270753,0.00154072,0.041163922,0.000424091,0.001442194,0.026597765,0.037319976
447,447,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,415,Illinois,14,2,0,1,0,0,1,0,2,197835,203209,49.33,50.67,0,1,0,0,0,0,0,1,0,1,1740,1714,0.490910512,0.509089488,0.154365292,0.2645753,0.40006673,0.180992679,0.769428937,0.032106522,0.000567839,0.049706841,0.000625837,0.00133395,0.019716566,0.126513507
448,448,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,416,Illinois,17,1.875,0,1,0,0,1,0,2.125,143863,156011,47.97,52.03,0,1,0,0,0,0,0,1,0,1,1776,1717,0.486069128,0.513930872,0.172867928,0.244584348,0.354074787,0.228472936,0.748762539,0.116835534,0.001747613,0.013378634,0.00026044,0.001102431,0.025521657,0.092391152
449,449,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,417,Indiana,5,3.65625,1,0,0,1,0,0,0.3438,208212,191226,52.13,47.87,0,0,1,0,0,0,0,1,0,1,1851,1805,0.478267262,0.521732738,0.174464315,0.277735385,0.359423539,0.188376761,0.802458045,0.083962774,0.001276558,0.036408105,0.000214676,0.003391377,0.025520942,0.046767522
450,450,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,418,Iowa,1,3.0625,1,0,0,1,0,0,0.9375,212088,201347,51.3,48.7,0,1,0,0,0,0,0,1,0,1,1911,1901,0.491454657,0.508545343,0.187563718,0.245776931,0.346178353,0.220480998,0.8718664,0.03945797,0.003131174,0.016974328,0.001770019,0.001284817,0.022844633,0.042670659
451,451,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,419,Iowa,2,2.9375,0,1,0,0,1,0,1.0625,196964,196958,50,50,0,0,1,0,0,0,0,1,0,1,1923,1902,0.492788363,0.507211637,0.197544577,0.250817372,0.342150619,0.209487432,0.844809189,0.043158894,0.001815912,0.025691126,0.000631288,0.001187179,0.023380663,0.059325749
452,452,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,420,Iowa,3,2.8125,0,1,0,0,1,0,1.1875,212997,219205,49.28,50.72,0,1,0,0,0,0,0,1,0,1,1935,1903,0.487041622,0.512958378,0.181944277,0.290625543,0.344369577,0.183060602,0.823190201,0.044206908,0.001705844,0.034568594,0.000668073,0.000735831,0.023981665,0.070942886
453,453,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,421,Iowa,4,6.625,0,0,1,0,0,1,2.625,237369,144761,62.12,37.88,0,0,1,0,0,0,0,1,0,1,1947,1904,0.497020769,0.502979231,0.202918029,0.233733424,0.336403493,0.226945053,0.86347485,0.017062989,0.003688685,0.021994067,0.001619358,0.000918521,0.017806301,0.073435229
454,454,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,422,Kansas,2,6,0,0,1,0,0,1,2,185464,136650,57.58,42.42,0,0,1,0,0,0,0,1,0,1,1974,2002,0.49329024,0.50670976,0.203574524,0.248009805,0.337689808,0.210725863,0.816684499,0.044130423,0.011489693,0.016457945,0.0006453,0.00337735,0.037388295,0.069826495
455,455,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,423,Kansas,3,1.25,0,1,0,0,1,0,2.75,178773,220049,44.83,55.17,0,1,0,0,0,0,0,1,0,1,1986,2003,0.485191732,0.514808268,0.182870031,0.295684554,0.345111163,0.176334251,0.711708073,0.080325224,0.002339808,0.050383945,0.000507195,0.002521778,0.029272762,0.122941214
456,456,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,424,Kentucky,6,6,0,0,1,0,0,1,2,216948,155011,58.33,41.67,1,0,0,0,0,0,0,1,0,1,2070,2106,0.482061004,0.517938996,0.217264038,0.263399399,0.338838202,0.180498362,0.814191811,0.085144174,0.001369473,0.021257727,0.000431178,0.003064583,0.025833364,0.048707688
457,457,37,2020,0,United State,212,222,0,152701256,0.488479263,0.511520737,72916809,77430912,2353535,4514103,D,47.75,50.71,1.54,48.5,51.5,45.65,54.35,D,1,0,TRUE,51.5,D,1,0,24.35,8.055114926,258.82,3.2734,425,Maine,2,1.875,0,1,0,0,1,0,2.125,175228,197974,46.95,53.05,0,1,0,0,0,0,0,1,0,1,2169,2302,0.487264167,0.512735833,0.151762242,0.215877132,0.376946245,0.255414381,0.934692393,0.008675888,0.008639203,0.006720909,9.63E-05,0.001606476,0.024210251,0.015358583
